date,ticker,Close,High,Low,Open,Volume,SMA_10,STOCH_K_14,MACD_signal_9,RSI_14,CCI_20,daily_compound_sentiment,eps_surprise_pct,sue
2025-09-30,ASC,279.0,285.0400085449219,255.0,282.5,1431679,288.95,48.48484848484848,-3.4887103557374317,48.91304347826088,-116.23507514924708,0.0513304347826087,7.11,7.11
2025-10-01,ASC,277.0,290.5,270.3519897460937,277.5,407267,288.0,44.44444444444444,-3.290697072246911,43.02325581395349,-58.375981253682745,0.5690833333333333,0.522,0.522
2025-10-02,ASC,271.0,283.0,268.0,272.0,277252,286.35,32.323232323232325,-3.341189032934889,47.13375796178344,-120.03264329922408,,,
2025-10-03,ASC,267.5,284.0,266.0,271.5,277018,285.3,25.252525252525253,-3.5930176044954103,44.44444444444444,-123.99825824789178,,,
2025-10-06,ASC,258.5,269.5,258.5,266.0,370425,283.1,7.070707070707071,-4.093239323040696,40.90909090909091,-198.26733903355537,,,
2025-10-07,ASC,257.0,263.5,253.0,258.5,345843,279.6,7.766990291262136,-4.737528908414996,30.967741935483872,-196.7606540596377,,,
2025-10-08,ASC,255.0,257.0,250.50999450683597,252.0,165279,275.2,8.316364208802616,-5.459453762178926,29.29936305732484,-184.72532325304851,,,
2025-10-09,ASC,248.0,257.5,246.5,254.0,352603,270.4,2.586206896551724,-6.291432116588784,30.26315789473685,-173.72858123476524,,,
2025-10-10,ASC,238.0,250.22000122070312,237.0,248.5,222886,264.4,1.4814814814814814,-7.293980906120263,24.55089820359281,-187.89453122015095,,,
2025-10-13,ASC,245.5,247.5,231.0,231.0,219450,259.65,19.727891156462587,-8.21460209814315,20.75471698113208,-156.2416392150119,,,
2025-10-14,ASC,243.5,244.5,240.0,244.5,114226,256.1,17.006802721088434,-9.048798267192742,12.75167785234899,-126.733492733514,,,
2025-10-15,ASC,242.5,249.5,237.5,237.5,209535,252.65,15.64625850340136,-9.780425338868,13.103448275862064,-106.93093055518317,,,
2025-10-16,ASC,239.5,245.0,235.5,242.0,156112,249.5,11.95028836557942,-10.434982667488352,10.204081632653056,-104.105103415915,,,
2025-10-17,ASC,234.5,235.0,225.5,235.0,352459,246.2,13.846153846153848,-11.062909840972846,10.204081632653056,-118.01102855138356,,,
2025-10-20,ASC,246.5,249.0,227.0,227.0,360941,245.0,32.30769230769231,-11.424561168318364,27.272727272727263,-78.22481006379377,,,
2025-10-21,ASC,248.5,250.0,240.5,242.0,121586,244.15,39.31623931623932,-11.54240987598186,30.069930069930063,-54.42134762199072,,,
2025-10-22,ASC,252.5,255.5,245.0,249.0,225574,243.9,46.15384615384615,-11.41114485016434,36.69064748201439,-33.0740903963189,,,
2025-10-23,ASC,257.5,258.5,241.0,241.0,163430,244.85,72.72727272727273,-11.024840904771564,42.95774647887323,-22.16929058185175,,,
2025-10-24,ASC,249.0,258.5,245.0,257.5,159571,245.95,61.8421052631579,-10.609418889762996,43.26241134751773,-21.893778724524346,,,
