date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2026-01-30,LLOY,1.174,1.174,158483141,58998437233,0.0026862260838216665,108.95,0.1573841698858918
2026-02-02,LLOY,1.362,1.362,270944382,58989311114,0.004593109783506125,111.45,0.17044685026904838
2026-02-03,LLOY,1.634,1.634,158688862,58986330189,0.0026902650409262605,112.6,0.17128330753624968
2026-02-04,LLOY,1.003,1.003,165258682,58981330189,0.002801881230390099,112.05,0.17512374002601122
2026-02-04,LLOY,1.003,1.003,,,,,0.17512374002601122
2026-02-05,LLOY,,1.003,350076079,58974330189,0.005936075541308934,105.8,0.27752783782733803
2026-02-06,LLOY,,1.003,121026733,58964330189,0.0020525414706157037,106.75,0.2764117957666125
2026-02-08,LLOY,0.512,0.512,,,,,0.2764117957666125
2026-02-09,LLOY,,0.512,293301377,58956830189,0.004974849836053828,105.25,0.2823172277977377
2026-02-10,LLOY,0.511,0.511,294996825,58946830189,0.00500445611840633,102.8,0.2958656756501708
2026-02-10,LLOY,0.511,0.511,,,,,0.2823765382784306
2026-02-11,LLOY,,0.511,218037156,58928830189,0.0037000082184000336,103.05,0.2959476327890412
2026-02-12,LLOY,0.483,0.483,,,,,0.2934817651272421
2026-02-12,LLOY,0.483,0.483,243014209,58918830189,0.0041245592999803,102.4,0.2941815706532324
2026-02-13,LLOY,,0.483,473654949,58904470945,0.008041069572499154,100.4,0.3025142464302443
2026-02-16,LLOY,,0.483,132301816,58893470945,0.002246459817652033,101.4,0.3007405316183168
2026-02-17,LLOY,,0.483,105444857,58881470945,0.0017907986214966323,102.75,0.2937354441480758
2026-02-18,LLOY,,0.483,371032728,58876470945,0.006301884641601628,104.6,0.3014300105511195
2026-02-19,LLOY,,0.483,406996688,58869343214,0.006913559176641369,102.0,0.3132231649218236
2026-02-20,LLOY,,0.483,156634770,58849343214,0.002661623077600249,104.15,0.3211468738135311
2026-02-23,LLOY,,0.483,136107133,58844343214,0.0023130028404772466,103.8,0.2955967601139521
2026-02-24,LLOY,,0.483,240678018,58829343214,0.0040911219614419275,102.6,0.2816321866735587
2026-02-25,LLOY,,0.483,394306503,58823343214,0.006703231769155119,104.5,0.28857099830392147
2026-02-26,LLOY,0.496,0.496,158507597,58815343214,0.002695004200235117,104.9,0.28969798200584224
2026-02-26,LLOY,0.496,0.496,,,,,0.28969798200584224
2026-02-27,LLOY,,0.496,206585277,59022409081,0.0035001159765690112,102.45,0.2277935774498285
2026-03-02,LLOY,,0.496,397856302,58994234680,0.006743986156580818,99.92,0.23834587079485983
2026-03-03,LLOY,,0.496,290599321,58955750514,0.004929109009154119,96.94,0.25590992331768103
2026-03-04,LLOY,,0.496,223618098,58935562917,0.0037942811934268844,98.28,0.26144543181093277
2026-03-05,LLOY,,0.496,191589454,58907559057,0.0032523746878497313,96.9,0.26384153514434516
2026-03-06,LLOY,0.917,0.917,,,,,0.25403065930915897
2026-03-06,LLOY,0.917,0.917,242371647,58876669466,0.004116599141871712,95.42,0.2569255406733697
2026-03-09,LLOY,,0.917,220608521,58839760030,0.0037493103453773552,95.16,0.2565849560549536
2026-03-10,LLOY,,0.917,282620691,58833526806,0.004803735324790653,99.02,0.30076771569678895
2026-03-11,LLOY,,0.917,172123433,58826026806,0.002925974136713992,98.38,0.2938789304966236
2026-03-12,LLOY,,0.917,166277865,58819680927,0.002826908653353022,95.5,0.30741902226964174
2026-03-13,LLOY,,0.917,128896386,58800411851,0.0021921000541054525,94.18,0.3036031097513279
2026-03-16,LLOY,,0.917,169978172,58787375464,0.0028914060316247766,94.9,0.2956903765192249
2026-03-17,LLOY,,0.917,127818839,58778432187,0.00217458741657743,96.2,0.29246812425230834
2026-03-18,LLOY,,0.917,142684347,58771961518,0.002427762206920732,96.54,0.27985878875860787
2026-03-19,LLOY,,0.917,204357419,58749549039,0.0034784508535434105,92.78,0.3066186173488878
2026-03-20,LLOY,,0.917,320795703,58729049039,0.00546230031388675,90.78,0.3112915968855221
2026-03-23,LLOY,,0.917,484028786,58706109964,0.008244947353807264,92.68,0.3139087507861737
2026-03-24,LLOY,,0.917,268003855,58684109964,0.004566889659984756,93.2,0.3146966801116121
2026-03-25,LLOY,,0.917,147199147,58668837286,0.0025089835389515342,95.0,0.32658606150427516
2026-03-26,LLOY,1.018,1.018,136234275,58646837286,0.002322960304502583,92.32,0.33068481332468896
2026-03-26,LLOY,1.018,1.018,,,,,0.3226849714341787
2026-03-27,LLOY,,1.018,180871304,58624637286,0.0030852438901689105,90.44,0.3141823184840423
2026-03-30,LLOY,,1.018,190960628,58601869211,0.00325860984591521,91.28,0.3113076454900161
2026-03-31,LLOY,,1.018,177705310,58601539373,0.003032434163015788,92.34,0.31310473776761727
2026-04-01,LLOY,1.096,1.096,270975948,58593021000,0.004624713718038194,97.7,0.3793549189227503
2026-04-02,LLOY,1.321,1.321,537654652,58583521704,0.00917757479170614,97.94,0.37465686490843914
2026-04-02,LLOY,1.321,1.321,,,,,0.37436763469266077
2026-04-07,LLOY,,1.321,177405591,58570283457,0.003028935161808534,95.73,0.35396389955052837
2026-04-08,LLOY,,1.321,388527573,58570283457,0.006633527278133145,102.14,0.4283197392739378
2026-04-09,LLOY,1.302,1.302,,,,,0.41268286608104154
2026-04-09,LLOY,1.302,1.302,130290174,58569283457,0.002224547856994965,100.62,0.41718666060569537
2026-04-10,LLOY,,1.302,147788644,58568283457,0.0025233562480707554,100.9,0.4124160462885085
2026-04-13,LLOY,1.271,1.271,371164457,58567283457,0.006337402643448681,100.66,0.4110298172015706
2026-04-14,LLOY,1.163,1.163,134499457,58566283457,0.002296533928070593,103.0,0.41754012293879467
2026-04-15,LLOY,1.169,1.169,195639177,58565283457,0.003340531547903168,103.28,0.38629635734019074
