Model,Horizon,False_Positive_Rate,True_Positive_Rate,Threshold
Logistic Regression,1-day,0.27547169811320754,0.24615384615384617,0.5250304554235147
Logistic Regression,1-day,0.27547169811320754,0.24923076923076923,0.5248596074881205
Logistic Regression,1-day,0.28679245283018867,0.24923076923076923,0.5246231184592037
Logistic Regression,1-day,0.28679245283018867,0.2553846153846154,0.5245412740735851
Logistic Regression,1-day,0.29056603773584905,0.2553846153846154,0.5244671766208124
Logistic Regression,1-day,0.29056603773584905,0.26153846153846155,0.5242390619960388
Logistic Regression,1-day,0.2943396226415094,0.26153846153846155,0.5241362591938673
Logistic Regression,1-day,0.2943396226415094,0.26461538461538464,0.5240166306870292
Logistic Regression,1-day,0.2981132075471698,0.26461538461538464,0.5239574348303853
Logistic Regression,1-day,0.2981132075471698,0.27076923076923076,0.5238110874779607
Logistic Regression,1-day,0.3018867924528302,0.27076923076923076,0.523780665307228
Logistic Regression,1-day,0.3018867924528302,0.28307692307692306,0.5237043600295695
Logistic Regression,1-day,0.30943396226415093,0.28307692307692306,0.523669179035253
Logistic Regression,1-day,0.30943396226415093,0.2923076923076923,0.5235402873504872
Logistic Regression,1-day,0.3169811320754717,0.2923076923076923,0.5233956184843986
Logistic Regression,1-day,0.3169811320754717,0.2953846153846154,0.5229681654113045
Logistic Regression,1-day,0.32075471698113206,0.2953846153846154,0.5229668750192734
Logistic Regression,1-day,0.32075471698113206,0.30153846153846153,0.5229316864827962
Logistic Regression,1-day,0.32452830188679244,0.30153846153846153,0.5228051738916559
Logistic Regression,1-day,0.32452830188679244,0.31076923076923074,0.5224740740029239
Logistic Regression,1-day,0.3283018867924528,0.31076923076923074,0.5224731597001215
Logistic Regression,1-day,0.3283018867924528,0.32,0.5223036933169841
Logistic Regression,1-day,0.33962264150943394,0.32,0.5222076952356195
Logistic Regression,1-day,0.33962264150943394,0.3230769230769231,0.5221967274014301
Logistic Regression,1-day,0.35471698113207545,0.3230769230769231,0.5218054840300776
Logistic Regression,1-day,0.35471698113207545,0.3292307692307692,0.5214450560112587
Logistic Regression,1-day,0.3660377358490566,0.3292307692307692,0.5211382981554851
Logistic Regression,1-day,0.3660377358490566,0.3323076923076923,0.5211057279669357
Logistic Regression,1-day,0.38113207547169814,0.3323076923076923,0.5209743747761262
Logistic Regression,1-day,0.38113207547169814,0.3353846153846154,0.5209229748530315
Logistic Regression,1-day,0.3849056603773585,0.3353846153846154,0.5208912171565581
Logistic Regression,1-day,0.3849056603773585,0.3415384615384615,0.5208595692552581
Logistic Regression,1-day,0.4,0.3415384615384615,0.5207154962326719
Logistic Regression,1-day,0.4,0.37538461538461537,0.519989062950893
Logistic Regression,1-day,0.4037735849056604,0.37538461538461537,0.5199544206837653
Logistic Regression,1-day,0.4037735849056604,0.37846153846153846,0.5199504569180087
Logistic Regression,1-day,0.4075471698113208,0.37846153846153846,0.5199379167345863
Logistic Regression,1-day,0.4075471698113208,0.38153846153846155,0.5199107644578281
Logistic Regression,1-day,0.41132075471698115,0.38153846153846155,0.5198889261506414
Logistic Regression,1-day,0.41132075471698115,0.4,0.5195106433880438
Logistic Regression,1-day,0.4188679245283019,0.4,0.5194839783016404
Logistic Regression,1-day,0.4188679245283019,0.40923076923076923,0.5192720142601447
Logistic Regression,1-day,0.43018867924528303,0.40923076923076923,0.5189922295375261
Logistic Regression,1-day,0.43018867924528303,0.4123076923076923,0.5189912114033014
Logistic Regression,1-day,0.4339622641509434,0.4123076923076923,0.5189755038150129
Logistic Regression,1-day,0.4339622641509434,0.4153846153846154,0.518904968080874
Logistic Regression,1-day,0.4377358490566038,0.4153846153846154,0.5188822067205962
Logistic Regression,1-day,0.4377358490566038,0.42153846153846153,0.5188071718997649
Logistic Regression,1-day,0.44150943396226416,0.42153846153846153,0.5188065308035201
Logistic Regression,1-day,0.44150943396226416,0.4307692307692308,0.5185421315117597
Logistic Regression,1-day,0.4490566037735849,0.4307692307692308,0.5183871144347926
Logistic Regression,1-day,0.4490566037735849,0.4369230769230769,0.5182985449861454
Logistic Regression,1-day,0.4528301886792453,0.4369230769230769,0.5182122325303876
Logistic Regression,1-day,0.4528301886792453,0.4492307692307692,0.5180103988518026
Logistic Regression,1-day,0.45660377358490567,0.4492307692307692,0.5180000385999664
Logistic Regression,1-day,0.45660377358490567,0.4676923076923077,0.5175306791466405
Logistic Regression,1-day,0.46037735849056605,0.4676923076923077,0.5174953319269214
Logistic Regression,1-day,0.46037735849056605,0.4707692307692308,0.517487845880137
Logistic Regression,1-day,0.4641509433962264,0.4707692307692308,0.5174738919579772
Logistic Regression,1-day,0.4641509433962264,0.48307692307692307,0.5171638755766966
Logistic Regression,1-day,0.4716981132075472,0.48307692307692307,0.5170925807204109
Logistic Regression,1-day,0.4716981132075472,0.48923076923076925,0.5170264836190174
Logistic Regression,1-day,0.47924528301886793,0.48923076923076925,0.5169484939431944
Logistic Regression,1-day,0.47924528301886793,0.49230769230769234,0.5168407414585505
Logistic Regression,1-day,0.4867924528301887,0.49230769230769234,0.5168098682303566
Logistic Regression,1-day,0.4867924528301887,0.49538461538461537,0.5168056283423756
Logistic Regression,1-day,0.49433962264150944,0.49538461538461537,0.5167041209594172
Logistic Regression,1-day,0.49433962264150944,0.49846153846153846,0.5166426188848778
Logistic Regression,1-day,0.4981132075471698,0.49846153846153846,0.5165750736403775
Logistic Regression,1-day,0.4981132075471698,0.5046153846153846,0.5164844298708556
Logistic Regression,1-day,0.5132075471698113,0.5046153846153846,0.5163786779186406
Logistic Regression,1-day,0.5132075471698113,0.5138461538461538,0.5161830847243598
Logistic Regression,1-day,0.5169811320754717,0.5138461538461538,0.5161634226090244
Logistic Regression,1-day,0.5169811320754717,0.5169230769230769,0.5158838513791446
Logistic Regression,1-day,0.5207547169811321,0.5169230769230769,0.5158426198434339
Logistic Regression,1-day,0.5207547169811321,0.52,0.5157227740704128
Logistic Regression,1-day,0.5245283018867924,0.52,0.5154807069043464
Logistic Regression,1-day,0.5245283018867924,0.5230769230769231,0.5154307028771266
Logistic Regression,1-day,0.5283018867924528,0.5230769230769231,0.5154286838019502
Logistic Regression,1-day,0.5283018867924528,0.5323076923076923,0.5150881858121664
