date,ticker,eps_surprise_pct,sue,volume,shares_outstanding,turnover,close,volatility
2021-02-05,CPI,,-14.117,683774,1668973568,0.00040969732122204586,588.0,0.4093467937337293
2021-02-08,CPI,,-14.117,269024,1668973568,0.00016119128856089828,571.5,0.42358266429944286
2021-02-09,CPI,,-14.117,351399,1668973568,0.00021054797196165062,581.25,0.4257353456616682
2021-02-10,CPI,,-14.117,174427,1668973568,0.00010451154131159973,571.5,0.43121604152743237
2021-02-11,CPI,,-14.117,402807,1668973568,0.00024135013742770071,587.7,0.44131235030906546
2021-02-12,CPI,,-14.117,322370,1668973568,0.00019315464677269233,597.75,0.44313327563772725
2021-02-15,CPI,,-14.117,571596,1668973568,0.0003424835545388338,608.7,0.43748055765898325
2021-02-16,CPI,-14.303,-14.303,,,,,0.4352436973179315
2021-02-16,CPI,-14.303,-14.303,502566,1668973568,0.0003011228036416692,605.1,0.427935713028147
2021-02-17,CPI,,-14.303,349165,1668973568,0.00020920942469952885,588.9,0.44248292679032963
2021-02-18,CPI,,-14.303,254246,1668973568,0.00015233674449660308,590.55,0.4082916947291832
2021-02-19,CPI,,-14.303,439905,1668973568,0.00026357817069994484,597.9,0.3579387669599842
2021-02-22,CPI,,-14.303,329763,1668973568,0.00019758431548749368,599.4,0.3471440206252629
2021-02-23,CPI,,-14.303,743876,1668973568,0.0004457086764360309,628.95,0.34832103722054336
2021-02-24,CPI,,-14.303,923871,1668973568,0.0005535564000016566,677.85,0.4224327875099108
2021-02-25,CPI,,-14.303,902613,1668973568,0.0005408192300382794,705.0,0.40833009474636894
2021-02-26,CPI,,-14.303,856979,1668973568,0.0005134766759829236,678.6,0.44850619464675934
2021-03-01,CPI,,-14.303,439154,1668973568,0.0002631281935317025,714.15,0.46673827710835664
2021-03-02,CPI,,-14.303,585371,1668973568,0.0003507371304277001,731.25,0.45621438168536843
2021-03-03,CPI,,-14.303,776800,1668973568,0.00046543577135908245,718.2,0.46856657417546677
2021-03-04,CPI,,-14.303,602879,1668973568,0.0003612274104031826,736.35,0.4709141052480561
2021-03-05,CPI,,-14.303,498137,1668973568,0.00029846907677329973,731.1,0.45297965982026595
2021-03-06,CPI,-13.699,-13.699,,,,,0.45488059791439406
2021-03-08,CPI,,-13.699,644205,1668973568,0.000385988737240445,730.8,0.4447878139344366
2021-03-09,CPI,,-13.699,761176,1668973568,0.00045607432891351816,708.45,0.4660353019121014
2021-03-10,CPI,,-13.699,604141,1668973568,0.0003619835637804421,691.2,0.48041362684792327
2021-03-11,CPI,,-13.699,671334,1668973568,0.00040224363816887,679.5,0.48635098316329994
2021-03-12,CPI,-12.12,-12.12,,,,,0.48635098316329994
2021-03-12,CPI,-12.12,-12.12,502665,1668973568,0.0003011821215373496,708.45,0.5009231548533633
2021-03-15,CPI,,-12.12,472303,1668973568,0.0002829901018540277,699.75,0.48995598950723945
2021-03-16,CPI,,-12.12,769006,1668973568,0.0004607658352082422,692.7,0.49426614287936227
2021-03-17,CPI,-7.5,-7.5,1271065,1668973568,0.000761584859323548,704.7,0.49509027929104515
2021-03-17,CPI,-7.5,-7.5,,,,,0.4955865411599626
2021-03-18,CPI,,-7.5,494497,1668973568,0.00029628809555838333,702.15,0.47300152876958307
2021-03-19,CPI,-8.455,-8.455,660947,1668973568,0.0003960200524877336,710.7,0.3911422994376064
2021-03-19,CPI,-8.455,-8.455,,,,,0.3653376458751225
2021-03-22,CPI,,-8.455,466112,1668973568,0.0002792806362766795,701.4,0.3410708113675203
2021-03-23,CPI,-8.163,-8.163,,,,,0.29658702598973685
2021-03-23,CPI,-8.163,-8.163,442230,1668973568,0.0002649712424924395,675.15,0.31243046129860835
2021-03-24,CPI,,-8.163,354509,1668973568,0.00021241139272494457,666.9,0.2937157764851129
2021-03-25,CPI,,-8.163,387849,1668973568,0.00023238774264398656,653.25,0.2787056134453249
2021-03-26,CPI,,-8.163,470898,1668973568,0.00028214826707189647,648.3,0.278737979953872
2021-03-29,CPI,,-8.163,612769,1668973568,0.0003671532082645901,614.7,0.3217194505630826
2021-03-30,CPI,,-8.163,426751,1668973568,0.00025569667979307386,630.6,0.34321715661673485
2021-03-31,CPI,,-8.163,582665,1669155800,0.0003490776594970943,653.1,0.363162163867627
2021-04-01,CPI,,-8.163,319473,1669155800,0.0001913979509881582,674.25,0.3762076758234713
2021-04-06,CPI,,-8.163,388230,1669155800,0.0002325906305450935,679.8,0.3726399233531221
2021-04-07,CPI,,-8.163,320516,1669155800,0.00019202281776212863,689.85,0.37616857702133405
2021-04-08,CPI,,-8.163,416329,1669155800,0.00024942488891690036,680.55,0.3453625096815307
2021-04-09,CPI,,-8.163,210954,1669155800,0.0001263836485485657,673.2,0.34480515714097426
2021-04-12,CPI,,-8.163,294503,1669155800,0.00017643829293826258,664.95,0.345592773872656
